EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
921845,FRESNO CO.,CEDAR CREST,9/5/2020,1629,Tornado, ,EF1,0,0,0,0,CA,PST-8, ,152993,C,19,HNX,0,0,NWS Storm Survey, ,1.12,25,0,N,1,NW,LAKESHORE,9/5/2020,1639,37.25,-119.2,37.2598,-119.1838,Storm survey conducted by on site NWS IMET near Huntington Lake indicating winds of 90-107 mph consistent with an EF1 tornado. The firewhirl was a result of unprecedented fire behavior. Video and pictures show large live 15 inch diameter trees snapped. Several large root balls from the trees were completely pulled out of the ground.,"The Creek fire started at 633 pm PDT on September 4th (Labor Day Weekend) in the vicinity of Big Creek, California near the town of Shaver Lake. The fire was in an area of very heavy tree mortality in the Sierra National Forest. The fire had explosive grown on September 5th and 6th under excessive heat and low humidity, but not much wind. The fire became plume dominated on the 5th and column collapses were noted by AlertFire Cameras late on the 5th within the extremely unstable environment. Damaging fire whirls occurred just north of Mammoth Pool with ground survey estimated winds at 115-125 mph, and near Huntington Lake with patterns indicating winds of 90-107 mph. By the evening of September 6th, the fire fire had grown to 73,278 acres. Extensive smoke|allowed the fire to slow some by Monday and Tuesday September 7th-8th, however the fore continued to grow, reaching nearly 153,000 acres by September 9th. Around this time, the complexity of the incident necessitated management of the fire to be split into a north zone and a south zone with 2 overhead teams assigned. The fire closed Highway 168 and may local roads and there were evacuations of as many as 45,000 people. Hundreds of people were rescued by California National Guard helicopters from the Mammoth Pool area and also from the China Peak ski resort. Hot ands dry conditions under strong high pressure continued throughout the remainder of September with extensive smoke often hampering air operations. By the end of September the fire had burned 307,051 acres and had destroyed 853 structures and damaged 64 others. Cost of containment was $106 Million. The fire continued to burn into November.",163
930947,BUTTE CO.,BLOOMER,11/18/2020,1355,Tornado, ,EF0,0,0,0,0,CA,PST-8, ,154538,C,7,STO,0,0,Public, ,0.47,3,3,WNW,4,WNW,BLOOMER,11/18/2020,1415,39.65,-121.56,39.6555,-121.5651,A tornado was reported by multiple public sources. A chain link fence was knocked over and a few tree branches fell. No other damage has been reported. Tornado width and path is estimated.,"Low pressure formed off the coast of California and tapped into tropical moisture which lead to widespread Valley rain, mountain snow, and eventually even thunderstorm development over interior northern California. Valley rain amounts generally ranged from 0.25 to 1.0 inch of rain while foothill locations received 1.0 to 4.0 inches of rain. High elevation mountain snow was bountiful too with most sites reporting 1 to 2 feet of snow. The next day, behind the main front, widespread showers and thunderstorms developed on Nov 19.",164
930948,EL DORADO CO.,DUGAN,11/18/2020,1530,Tornado, ,EF0,0,0,0,0,CA,PST-8, ,154538,C,17,STO,0,0,Public, ,4.39,2,3,NW,0,S,FRENCHTOWN,11/18/2020,1550,38.63,-121,38.6452,-120.921,A funnel cloud briefly touched down near this location with no damage reported. Location is estimated based on radar. Tornado width is also estimated.,"Low pressure formed off the coast of California and tapped into tropical moisture which lead to widespread Valley rain, mountain snow, and eventually even thunderstorm development over interior northern California. Valley rain amounts generally ranged from 0.25 to 1.0 inch of rain while foothill locations received 1.0 to 4.0 inches of rain. High elevation mountain snow was bountiful too with most sites reporting 1 to 2 feet of snow. The next day, behind the main front, widespread showers and thunderstorms developed on Nov 19.",165
940315,TEHAMA CO.,HENLEYVILLE,1/4/2021,1334,Tornado, ,EF0,0,0,0,0,CA,PST-8, ,155665,C,103,STO,0,0,Fire Department/Rescue, ,0.78,3,1,SW,2,SSW,HENLEYVILLE,1/4/2021,1339,39.96,-122.33,39.9492,-122.334,"A possible tornado touchdown was reported by a member of the public in western Corning, with multiple trees knocked down, a barn and other buildings damaged, and a power pole knocked down. Calfire dispatched to the area for power line damage also observed downed trees around the intersection of Apple Rd and Simpson Rd. Tornado track, width, and timing estimated by radar and storm reports.","A trough from the Gulf of Alaska brought Valley rain, mountain snow, and thunderstorms to northern California. The system hit in two waves, the initial frontal passage followed the trough axis moving over northern California. Clearing behind the cold front allowed for a favorable thunderstorm environment to develop, which would eventually lead to two confirmed tornadoes for interior northern California. Snow levels with this system started around 5,000 and 6,500 feet and dropped down to 4,000 and 4,500 feet.",166
940318,TEHAMA CO.,VINA,1/4/2021,1440,Tornado, ,EF0,0,0,0,0,CA,PST-8, ,155665,C,103,STO,0,0,Fire Department/Rescue, ,2.66,3,3,NE,5,NE,VINA,1/4/2021,1450,39.9562,-122.0167,39.9749,-121.9729,"A tornado was sited on the ground out in an open field near Vina by Calfire. No damage has been reported. Multiple photos and videos confirm a tornado in clear contact with the ground. Tornado track, width, and duration estimated by radar and reports.","A trough from the Gulf of Alaska brought Valley rain, mountain snow, and thunderstorms to northern California. The system hit in two waves, the initial frontal passage followed the trough axis moving over northern California. Clearing behind the cold front allowed for a favorable thunderstorm environment to develop, which would eventually lead to two confirmed tornadoes for interior northern California. Snow levels with this system started around 5,000 and 6,500 feet and dropped down to 4,000 and 4,500 feet.",167
955153,TEHAMA CO.,KIRKWOOD,4/25/2021,1645,Tornado, ,EF0,0,0,10000,20000,CA,PST-8, ,158025,C,103,STO,0,0,Public, ,2.02,50,3,SE,4,ESE,KIRKWOOD,4/25/2021,1700,39.8205,-122.1381,39.82,-122.1,"There was an EF-0 tornado that touched down in Tehama County on Sunday evening around 5:45 pm in the town of Capay, just north of Orland and the Glenn County border. This was video-recorded by a resident in a nearby field between Watkins Rd. and Capay Rd. No damage was observed in this 15 second touchdown.||The tornado touched down again about 2 miles to the east, on Post Ave between 4th and 5th Avenues. Minor damage was reported at 2 homes, including a damaged carport, roof tiles, sheds, and trees. There were also around 40 orchard trees damaged or uprooted.","There was an EF-0 tornado that touched down in Tehama County on Sunday evening around 5:45 pm in the town of Capay, just north of Orland and the Glenn County border. This was video-recorded by a resident in a nearby field between Watkins Rd. and Capay Rd. No damage was observed in this 15 second touchdown.||The tornado touched down again about 2 miles to the east, on Post Ave between 4th and 5th Avenues. Minor damage was reported at 2 homes, including a damaged carport, roof tiles, sheds, and trees. There were also around 40 orchard trees damaged or uprooted.",168
990992,LOS ANGELES CO.,LLANO,9/9/2021,1558,Tornado, ,EF0,0,0,0,0,CA,PST-8, ,164149,C,37,LOX,0,0,Trained Spotter, ,1.79,9,4,ENE,5,ENE,LLANO CRYSTAL ARPT,9/9/2021,1615,34.5203,-117.7595,34.5059,-117.7334,A weather spotter reported a weak tornado about 4 miles south-southeast of Lake Los Angeles. No damage was reported.,A weak tornado (or landspout) developed near the community of Lake Los Angeles. No damage was reported.,169
1024940,SAN JOAQUIN CO.,TERMINOUS,4/21/2022,1220,Tornado, ,EFU,0,0,0,0,CA,PST-8, ,169135,C,77,STO,0,0,NWS Storm Survey, ,0.02,16.67,1,ESE,1,ESE,TERMINOUS,4/21/2022,1221,38.11,-121.48,38.11,-121.48,"A brief, weak EF-U tornado touched down in a field with no reports of damage or injury.  Video evidence received from trained weather spotter. Peak wind unknown with a width of  less than 50 feet and path length of less than 100 feet.",A weather system brought snow to the Sierra Nevada and southern Cascades as well as severe weather to the Central Valley. Chain controls and mountain travel delays were observed. Chain controls were in effect on I-80 from 11:50 pm on the 20th through 10:00 am on the 22nd.,170
1054681,RIVERSIDE CO.,DESERT CENTER,8/28/2022,1335,Tornado, ,EFU,0,0,0,0,CA,PST-8, ,173904,C,65,PSR,0,0,Trained Spotter, ,0.17,50,2,NNE,2,NNE,DESERT CENTER,8/28/2022,1340,33.7463,-115.3909,33.7484,-115.3925,Images and videos showed a nearly stationary landspout over an open area north of Lake Tamarisk Desert Resort in Desert Center. No damage or injuries were reported.,"Isolated thunderstorms developed near Desert Center during the afternoon hours on the 28th as daytime heating combined orographic forcing aided in convective development. MLCAPE values upwards of 2,000-2,500 J/kg allowed these thunderstorms to become strong to severe. Adequate surface vorticity in place was enough for a landspout tornado to develop in Desert Center. Weak steering flow allowed for this landspout to remain over an open area with little movement. No damage or injuries were reported.",171
1059255,RIVERSIDE CO.,LAKE ELSINORE,10/8/2022,1325,Tornado, ,EF0,0,0,0,0,CA,PST-8, ,174746,C,65,SGX,0,0,Public, ,1.56,50,5,E,1,ENE,SUN CITY,10/8/2022,1432,33.7,-117.213,33.7024,-117.1861,An EF-0 landspout occurred from Menifee to Southern Canyon Lake along Highway 78. The landspout tracked across mostly open space before dissipating near I-15. Minor damage reported. Half inch hail was also reported.,"Monsoonal flow led to several days of thunderstorms October 7 and 8. Riverside County saw the highest impacts, with several reports of small hail, funnel clouds and a landspout tornado.",172
1062971,SACRAMENTO CO.,NEED,11/8/2022,1340,Tornado, ,EF0,0,0,0,0,CA,PST-8, ,175329,C,67,STO,0,0,Law Enforcement, ,0.8,400,1,WNW,1,WNW,NEED,11/8/2022,1345,38.33,-121.32,38.33,-121.32,"A weak tornado touched down near Highway 99 and Arno Rd., about 4 miles NNW of Galt. The California Highway Patrol reported a tin roof from a barn blown off and downed powerlines over Arno Rd. and a bus had windows blown out. Maximum estimated wind speeds were 70 mph. Path length was approximately 0.8 miles, path width 400 yards,  |from preliminary information.","A storm system brought heavy snow to the Sierra Nevada and southern Cascades. Reports of 15 to 44 inches of new snow were received in the northern Sierra, with heavy snow reported down to around 3000 feet in the southern Cascades. Northbound Interstate 5 was closed 10 miles north of Fawndale for approximately 5 hours on the night of the 7th and again for about 4 hours on the 8th due to winter weather conditions. During the event, chain controls were in place on Interstate 5, Interstate 80, US Highway 50 and other mountain highways. A brief EF-0 tornado was confirmed 4 miles north northwest of Galt on the morning of the 8th, with minor damage reported.",173
1078867,CALAVERAS CO.,FELIX,1/10/2023,410,Tornado, ,EF1,0,0,0,0,CA,PST-8, ,177375,C,9,STO,0,0,NWS Storm Survey, ,0.39,40,4,NNW,4,NNW,FELIX,1/10/2023,415,38.0834,-120.7581,38.0882,-120.7545,A brief EF-1 tornado touched down near a small reservoir and Hogan Dam Road and continued NE for approximately 0.4 miles. It caused extensive tree damage to white oak and pine trees with trees uprooted and topped. The approximate path length was 0.4 miles with a path width of 50 yards and max winds of 90 mph.,"A major winter storm brought strong winds with moderate to heavy rain bringing renewed flooding of already elevated waterways. There was flooding of roadways, urban areas, rivers, streams and creeks, with rockslides and mudslides also reported. There were dangerous mountain travel conditions with snow levels around 4000 feet and 3 to 5 feet of storm total snowfall above 6000 feet.  Winds gusted up to 60-70 mph in the Central Valley. In the mountains there were gusts up to 80 to 115 mph, which coupled with heavy snow, brought whiteout conditions. There were widespread trees down across the area, blocking roads and causing numerous power outages. There were thunderstorms on the 10th with a tornado in Calaveras County and straight line wind damage and small hail reported in the northern San Joaquin Valley.",174
1078470,SACRAMENTO CO.,CLAY,1/14/2023,1400,Tornado, ,EF0,0,0,25000,0,CA,PST-8, ,177355,C,67,STO,0,0,NWS Storm Survey, ,0.3,50,2,ESE,2,ESE,CLAY,1/14/2023,1402,38.32,-121.14,38.32,-121.14,"A brief, weak tornado touched down and caused damage to 3 residences along Kirkwood Street to the east of Herald. Roof damage to two garages was observed. An RV shelter and dog kennels were lifted up off the ground and sustained damage.","A major winter storm in mid-January brought widespread rain, heavy mountain snow, gusty winds, flooding and significant mountain travel impacts. Thunderstorms developed on January 14, producing funnel clouds and a tornado in Sacramento County. Downed trees and roadway flooding were also reported.",175
